 1D dispersions vs. R at Z=Zmag (first column)
    rad  roots  modes
    568      3      5
        pol.mode              -2              -2              -2              -2              -2              -2              -1              -1              -1              -1              -1              -1               0               0               0               0               0               0               1               1               1               1               1               1               2               2               2               2               2               2
            majR              Re              Im              Re              Im              Re              Im             ...
    5.538250       -32.65351        0.000000        0.000000        0.000000        0.000000        0.000000       -32.31152        0.000000        0.000000        0.000000        0.000000        0.000000       -32.19752        0.000000        0.000000        0.000000        0.000000        0.000000       -32.31152        0.000000        0.000000        0.000000        0.000000        0.000000       -32.65351        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.542500       -32.60365        0.000000        0.000000        0.000000        0.000000        0.000000       -32.26066        0.000000        0.000000        0.000000        0.000000        0.000000       -32.14634        0.000000        0.000000        0.000000        0.000000        0.000000       -32.26066        0.000000        0.000000        0.000000        0.000000        0.000000       -32.60365        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.546750       -32.55390        0.000000        0.000000        0.000000        0.000000        0.000000       -32.20993        0.000000        0.000000        0.000000        0.000000        0.000000       -32.09527        0.000000        0.000000        0.000000        0.000000        0.000000       -32.20993        0.000000        0.000000        0.000000        0.000000        0.000000       -32.55390        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.551000       -32.50428        0.000000        0.000000        0.000000        0.000000        0.000000       -32.15932        0.000000        0.000000        0.000000        0.000000        0.000000       -32.04433        0.000000        0.000000        0.000000        0.000000        0.000000       -32.15932        0.000000        0.000000        0.000000        0.000000        0.000000       -32.50428        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.555250       -32.45478        0.000000        0.000000        0.000000        0.000000        0.000000       -32.10882        0.000000        0.000000        0.000000        0.000000        0.000000       -31.99350        0.000000        0.000000        0.000000        0.000000        0.000000       -32.10882        0.000000        0.000000        0.000000        0.000000        0.000000       -32.45478        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.559500       -32.40540        0.000000        0.000000        0.000000        0.000000        0.000000       -32.05844        0.000000        0.000000        0.000000        0.000000        0.000000       -31.94279        0.000000        0.000000        0.000000        0.000000        0.000000       -32.05844        0.000000        0.000000        0.000000        0.000000        0.000000       -32.40540        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.563750       -32.35615        0.000000        0.000000        0.000000        0.000000        0.000000       -32.00818        0.000000        0.000000        0.000000        0.000000        0.000000       -31.89219        0.000000        0.000000        0.000000        0.000000        0.000000       -32.00818        0.000000        0.000000        0.000000        0.000000        0.000000       -32.35615        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.568000       -32.30701        0.000000        0.000000        0.000000        0.000000        0.000000       -31.95804        0.000000        0.000000        0.000000        0.000000        0.000000       -31.84171        0.000000        0.000000        0.000000        0.000000        0.000000       -31.95804        0.000000        0.000000        0.000000        0.000000        0.000000       -32.30701        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.572250       -32.25800        0.000000        0.000000        0.000000        0.000000        0.000000       -31.90801        0.000000        0.000000        0.000000        0.000000        0.000000       -31.79135        0.000000        0.000000        0.000000        0.000000        0.000000       -31.90801        0.000000        0.000000        0.000000        0.000000        0.000000       -32.25800        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.576500       -32.20911        0.000000        0.000000        0.000000        0.000000        0.000000       -31.85810        0.000000        0.000000        0.000000        0.000000        0.000000       -31.74110        0.000000        0.000000        0.000000        0.000000        0.000000       -31.85810        0.000000        0.000000        0.000000        0.000000        0.000000       -32.20911        0.000000        0.000000        0.000000        0.000000        0.000000    
